50,0.0004
54,0.0006
54,0.0008
54,0.0010
54,0.0012
54,0.0014
54,0.0016
54,0.0017
54,0.0019
54,0.0021
54,0.0023
54,0.0024
56,0.0026
56,0.0028
56,0.0030
56,0.0031
58,0.0033
58,0.0036
58,0.0037
58,0.0039
58,0.0041
58,0.0042
58,0.0044
60,0.0045
60,0.0047
60,0.0048
60,0.0050
60,0.0051
67,0.0053
67,0.0055
67,0.0057
67,0.0059
90,0.0060
90,0.0062
90,0.0064
90,0.0066
90,0.0068
90,0.0070
90,0.0071
90,0.0073
90,0.0075
90,0.0077
90,0.0078
90,0.0080
90,0.0082
90,0.0083
97,0.0085
97,0.0086
97,0.0088
97,0.0089
97,0.0091
97,0.0093
97,0.0094
97,0.0096
97,0.0097
97,0.0099
97,0.0100
97,0.0102
97,0.0103
97,0.0105
97,0.0106
97,0.0107
97,0.0109
97,0.0110
97,0.0112
97,0.0113
98,0.0115
98,0.0116
98,0.0117
98,0.0119
99,0.0120
99,0.0122
100,0.0124
100,0.0125
100,0.0127
110,0.0128
110,0.0130
110,0.0131
110,0.0133
110,0.0134
110,0.0136
110,0.0137
110,0.0138
110,0.0140
110,0.0141
110,0.0143
110,0.0144
110,0.0146
110,0.0147
110,0.0149
110,0.0150
110,0.0151
110,0.0153
110,0.0154
110,0.0156
111,0.0157
111,0.0159
111,0.0161
111,0.0162
111,0.0164
111,0.0165
111,0.0167
111,0.0168
111,0.0170
111,0.0172
111,0.0173
111,0.0175
111,0.0177
111,0.0178
111,0.0180
111,0.0181
111,0.0183
111,0.0184
111,0.0186
111,0.0188
111,0.0189
111,0.0191
111,0.0192
111,0.0194
112,0.0195
112,0.0197
112,0.0198
112,0.0200
112,0.0201
112,0.0203
112,0.0204
112,0.0205
112,0.0207
112,0.0208
112,0.0210
112,0.0211
112,0.0213
112,0.0214
112,0.0216
112,0.0217
112,0.0219
112,0.0220
112,0.0222
112,0.0223
112,0.0224
112,0.0226
112,0.0227
112,0.0229
112,0.0230
112,0.0232
112,0.0233
112,0.0235
112,0.0236
112,0.0237
112,0.0239
112,0.0240
112,0.0242
112,0.0243
112,0.0245
112,0.0247
112,0.0248
112,0.0250
112,0.0251
112,0.0252
112,0.0254
112,0.0256
112,0.0257
112,0.0258
112,0.0260
112,0.0261
112,0.0263
112,0.0264
112,0.0266
112,0.0267
112,0.0269
112,0.0270
112,0.0272
112,0.0273
112,0.0275
112,0.0276
112,0.0278
112,0.0279
112,0.0281
112,0.0282
112,0.0284
112,0.0285
112,0.0287
112,0.0288
112,0.0289
112,0.0291
112,0.0292
112,0.0294
112,0.0295
112,0.0296
112,0.0298
112,0.0299
112,0.0301
112,0.0302
112,0.0304
112,0.0305
112,0.0307
112,0.0308
112,0.0310
112,0.0311
112,0.0313
112,0.0314
112,0.0316
112,0.0317
112,0.0319
112,0.0320
112,0.0321
112,0.0323
112,0.0324
112,0.0326
112,0.0327
112,0.0329
112,0.0331
112,0.0333
112,0.0335
112,0.0337
112,0.0338
112,0.0340
112,0.0342
112,0.0343
112,0.0345
112,0.0346
112,0.0348
113,0.0349
113,0.0351
113,0.0353
113,0.0354
113,0.0356
113,0.0358
113,0.0359
113,0.0361
113,0.0362
113,0.0363
113,0.0365
113,0.0367
113,0.0368
113,0.0370
113,0.0371
113,0.0372
113,0.0374
113,0.0376
113,0.0377
113,0.0379
113,0.0381
113,0.0382
113,0.0384
113,0.0385
113,0.0387
113,0.0389
113,0.0391
113,0.0393
113,0.0394
113,0.0396
113,0.0398
113,0.0399
113,0.0401
113,0.0402
113,0.0404
113,0.0405
113,0.0406
113,0.0408
113,0.0409
113,0.0411
113,0.0413
113,0.0415
113,0.0417
113,0.0419
113,0.0420
114,0.0422
114,0.0424
114,0.0426
114,0.0428
114,0.0429
114,0.0431
114,0.0433
114,0.0435
114,0.0436
114,0.0438
114,0.0440
114,0.0442
114,0.0443
114,0.0445
114,0.0446
114,0.0448
114,0.0450
114,0.0451
114,0.0453
114,0.0454
114,0.0456
114,0.0458
114,0.0460
114,0.0461
114,0.0463
114,0.0465
114,0.0466
114,0.0468
114,0.0470
114,0.0472
114,0.0474
114,0.0476
114,0.0477
114,0.0479
114,0.0481
114,0.0482
114,0.0484
114,0.0485
114,0.0487
114,0.0488
114,0.0490
114,0.0492
114,0.0493
114,0.0494
114,0.0496
114,0.0498
114,0.0499
114,0.0501
114,0.0502
114,0.0503
114,0.0505
114,0.0506
114,0.0508
114,0.0509
114,0.0511
114,0.0513
114,0.0515
114,0.0516
114,0.0518
114,0.0520
114,0.0522
114,0.0523
114,0.0525
114,0.0526
114,0.0527
114,0.0529
114,0.0531
114,0.0533
114,0.0534
114,0.0536
114,0.0538
114,0.0539
114,0.0541
114,0.0542
114,0.0544
114,0.0545
114,0.0547
114,0.0548
114,0.0550
114,0.0551
114,0.0553
114,0.0554
114,0.0556
114,0.0557
114,0.0559
114,0.0560
114,0.0561
114,0.0563
114,0.0564
114,0.0566
114,0.0568
114,0.0569
114,0.0571
114,0.0573
114,0.0575
114,0.0576
114,0.0578
114,0.0580
114,0.0581
114,0.0583
114,0.0584
114,0.0586
114,0.0587
114,0.0588
114,0.0590
114,0.0591
114,0.0593
114,0.0594
114,0.0596
114,0.0597
114,0.0598
114,0.0600
114,0.0602
114,0.0603
114,0.0605
114,0.0606
114,0.0608
114,0.0609
114,0.0611
114,0.0612
114,0.0613
114,0.0615
114,0.0616
114,0.0617
114,0.0619
114,0.0621
114,0.0622
114,0.0623
114,0.0625
114,0.0626
114,0.0627
114,0.0629
114,0.0630
114,0.0631
114,0.0633
114,0.0634
114,0.0636
114,0.0637
114,0.0639
114,0.0640
114,0.0641
114,0.0643
114,0.0644
114,0.0646
114,0.0647
114,0.0648
114,0.0650
114,0.0651
114,0.0652
114,0.0654
114,0.0655
114,0.0657
114,0.0658
114,0.0659
114,0.0661
114,0.0662
114,0.0664
114,0.0665
114,0.0666
114,0.0668
114,0.0669
114,0.0671
114,0.0672
114,0.0674
114,0.0675
114,0.0676
114,0.0678
114,0.0679
114,0.0681
114,0.0682
114,0.0684
114,0.0685
114,0.0687
114,0.0688
114,0.0690
114,0.0691
114,0.0693
114,0.0694
114,0.0696
114,0.0697
114,0.0698
114,0.0700
114,0.0701
114,0.0703
114,0.0704
114,0.0706
114,0.0707
114,0.0708
114,0.0710
114,0.0711
114,0.0713
114,0.0714
114,0.0716
114,0.0717
114,0.0719
114,0.0720
114,0.0721
114,0.0723
114,0.0724
114,0.0726
114,0.0727
114,0.0729
114,0.0730
114,0.0732
114,0.0733
114,0.0734
114,0.0736
114,0.0737
114,0.0739
114,0.0740
114,0.0742
114,0.0743
114,0.0745
114,0.0746
114,0.0748
115,0.0750
115,0.0751
115,0.0753
115,0.0754
120,0.0756
120,0.0758
120,0.0759
120,0.0760
120,0.0762
120,0.0763
120,0.0765
120,0.0766
120,0.0768
120,0.0769
120,0.0771
120,0.0772
120,0.0774
120,0.0775
120,0.0776
120,0.0778
120,0.0779
120,0.0781
120,0.0783
120,0.0784
120,0.0786
120,0.0787
120,0.0789
120,0.0790
120,0.0792
120,0.0793
120,0.0795
120,0.0796
120,0.0798
120,0.0799
120,0.0800
120,0.0802
120,0.0803
120,0.0805
120,0.0806
120,0.0808
120,0.0809
120,0.0810
120,0.0812
120,0.0813
120,0.0815
120,0.0816
120,0.0817
120,0.0819
120,0.0820
120,0.0822
120,0.0823
120,0.0825
120,0.0826
120,0.0828
120,0.0829
120,0.0830
120,0.0831
120,0.0833
120,0.0834
120,0.0836
120,0.0837
120,0.0839
120,0.0840
120,0.0842
120,0.0843
120,0.0845
120,0.0846
120,0.0847
120,0.0849
120,0.0850
120,0.0851
120,0.0853
120,0.0855
120,0.0856
120,0.0858
120,0.0859
120,0.0861
120,0.0862
120,0.0863
120,0.0865
120,0.0866
120,0.0868
120,0.0869
120,0.0870
120,0.0872
120,0.0873
120,0.0874
120,0.0876
120,0.0877
120,0.0879
120,0.0880
120,0.0882
120,0.0883
120,0.0884
120,0.0886
120,0.0887
120,0.0889
120,0.0890
120,0.0891
120,0.0893
120,0.0894
120,0.0896
120,0.0897
121,0.0899
121,0.0901
121,0.0902
121,0.0903
121,0.0905
121,0.0906
121,0.0907
121,0.0909
121,0.0910
121,0.0911
121,0.0913
121,0.0915
121,0.0916
121,0.0918
121,0.0919
121,0.0921
121,0.0922
121,0.0923
121,0.0925
121,0.0926
121,0.0928
121,0.0929
121,0.0931
121,0.0932
121,0.0934
121,0.0935
121,0.0936
121,0.0938
121,0.0939
121,0.0941
121,0.0942
121,0.0944
121,0.0945
121,0.0946
121,0.0948
121,0.0949
121,0.0951
121,0.0952
121,0.0953
121,0.0955
121,0.0956
121,0.0958
121,0.0959
121,0.0961
121,0.0962
121,0.0963
121,0.0965
121,0.0966
121,0.0968
121,0.0969
121,0.0971
121,0.0972
121,0.0974
121,0.0975
121,0.0976
121,0.0978
121,0.0979
121,0.0981
121,0.0982
121,0.0984
121,0.0985
121,0.0986
121,0.0988
121,0.0989
121,0.0991
121,0.0992
121,0.0993
121,0.0995
121,0.0996
121,0.0998
121,0.0999
121,0.1000
121,0.1002
121,0.1003
121,0.1005
121,0.1006
121,0.1007
121,0.1009
121,0.1010
121,0.1012
121,0.1013
121,0.1015
121,0.1016
121,0.1017
121,0.1019
121,0.1020
121,0.1022
121,0.1023
121,0.1025
121,0.1026
121,0.1027
121,0.1029
121,0.1030
121,0.1032
121,0.1033
121,0.1035
121,0.1036
121,0.1038
121,0.1039
121,0.1041
121,0.1042
121,0.1044
121,0.1045
121,0.1047
121,0.1048
121,0.1049
121,0.1051
121,0.1052
121,0.1053
121,0.1055
121,0.1056
121,0.1058
121,0.1059
121,0.1060
121,0.1062
121,0.1064
121,0.1065
121,0.1067
121,0.1068
121,0.1070
121,0.1071
121,0.1073
121,0.1075
121,0.1077
121,0.1078
121,0.1080
121,0.1082
121,0.1084
121,0.1085
121,0.1087
121,0.1088
121,0.1090
121,0.1091
121,0.1093
121,0.1094
121,0.1096
121,0.1098
121,0.1100
121,0.1102
121,0.1103
121,0.1105
121,0.1107
121,0.1109
121,0.1110
121,0.1112
121,0.1113
121,0.1114
121,0.1116
121,0.1117
121,0.1118
121,0.1120
121,0.1121
121,0.1123
121,0.1124
121,0.1126
121,0.1127
121,0.1129
121,0.1130
121,0.1132
121,0.1133
121,0.1135
121,0.1136
121,0.1137
121,0.1139
121,0.1140
121,0.1142
121,0.1144
121,0.1145
121,0.1147
121,0.1148
121,0.1150
121,0.1151
121,0.1153
121,0.1154
121,0.1156
121,0.1157
121,0.1159
121,0.1160
121,0.1162
121,0.1163
121,0.1165
121,0.1166
121,0.1168
121,0.1169
121,0.1171
121,0.1172
121,0.1174
121,0.1175
121,0.1177
121,0.1178
121,0.1180
121,0.1181
121,0.1183
121,0.1184
121,0.1185
121,0.1187
121,0.1188
121,0.1190
121,0.1191
121,0.1193
121,0.1194
121,0.1196
121,0.1197
121,0.1199
121,0.1200
121,0.1202
121,0.1204
121,0.1206
121,0.1207
121,0.1208
121,0.1210
121,0.1212
121,0.1214
121,0.1215
121,0.1217
121,0.1218
121,0.1219
121,0.1221
121,0.1222
121,0.1224
121,0.1225
121,0.1227
121,0.1228
121,0.1229
121,0.1231
121,0.1233
121,0.1234
121,0.1236
121,0.1237
121,0.1239
121,0.1240
121,0.1242
121,0.1243
121,0.1245
121,0.1247
121,0.1248
121,0.1250
121,0.1252
121,0.1254
121,0.1255
121,0.1257
121,0.1258
121,0.1260
121,0.1261
121,0.1263
121,0.1264
121,0.1266
121,0.1267
121,0.1268
121,0.1270
121,0.1271
121,0.1273
121,0.1275
121,0.1276
121,0.1278
121,0.1279
121,0.1281
121,0.1282
121,0.1284
121,0.1285
121,0.1287
121,0.1288
121,0.1290
121,0.1291
121,0.1293
121,0.1295
121,0.1296
121,0.1298
121,0.1300
121,0.1301
121,0.1303
121,0.1304
121,0.1306
121,0.1308
121,0.1309
121,0.1311
121,0.1312
121,0.1314
121,0.1316
121,0.1317
121,0.1319
121,0.1320
121,0.1322
121,0.1323
121,0.1325
121,0.1326
121,0.1328
121,0.1329
121,0.1331
121,0.1332
121,0.1334
121,0.1335
121,0.1337
121,0.1338
121,0.1340
121,0.1341
121,0.1342
121,0.1344
121,0.1346
121,0.1347
121,0.1348
121,0.1350
121,0.1351
121,0.1353
121,0.1354
121,0.1356
121,0.1357
121,0.1358
121,0.1360
121,0.1362
121,0.1364
121,0.1366
121,0.1367
121,0.1369
121,0.1371
121,0.1373
121,0.1375
121,0.1377
121,0.1379
121,0.1380
121,0.1382
121,0.1384
121,0.1385
121,0.1387
121,0.1388
121,0.1390
121,0.1391
121,0.1393
121,0.1394
121,0.1396
121,0.1398
121,0.1399
121,0.1401
121,0.1402
121,0.1404
121,0.1406
121,0.1407
121,0.1409
121,0.1411
121,0.1412
121,0.1414
121,0.1415
121,0.1417
121,0.1418
121,0.1420
121,0.1421
121,0.1423
121,0.1424
121,0.1426
121,0.1427
121,0.1428
121,0.1430
121,0.1432
121,0.1433
121,0.1435
121,0.1436
121,0.1437
121,0.1439
121,0.1440
121,0.1441
121,0.1443
121,0.1444
121,0.1446
121,0.1447
121,0.1449
121,0.1450
121,0.1451
121,0.1453
121,0.1454
121,0.1456
121,0.1458
121,0.1459
121,0.1460
121,0.1462
121,0.1463
121,0.1465
121,0.1466
121,0.1467
121,0.1469
121,0.1470
121,0.1472
121,0.1473
121,0.1475
121,0.1476
121,0.1477
121,0.1479
121,0.1480
121,0.1482
121,0.1483
121,0.1485
121,0.1486
121,0.1488
121,0.1490
121,0.1491
121,0.1493
121,0.1495
121,0.1496
121,0.1498
121,0.1499
121,0.1501
121,0.1502
121,0.1503
121,0.1505
121,0.1506
121,0.1508
121,0.1509
121,0.1510
121,0.1512
121,0.1513
121,0.1515
121,0.1516
121,0.1517
121,0.1519
121,0.1520
121,0.1521
121,0.1523
121,0.1524
121,0.1526
121,0.1527
121,0.1529
121,0.1530
121,0.1531
121,0.1533
121,0.1534
121,0.1535
121,0.1537
121,0.1539
121,0.1540
121,0.1542
121,0.1544
121,0.1545
121,0.1547
121,0.1549
121,0.1550
121,0.1552
121,0.1553
121,0.1555
121,0.1557
121,0.1558
121,0.1560
121,0.1561
121,0.1563
121,0.1565
121,0.1566
121,0.1568
121,0.1570
121,0.1572
121,0.1574
121,0.1575
121,0.1577
121,0.1579
121,0.1581
121,0.1583
121,0.1585
121,0.1587
121,0.1589
121,0.1590
121,0.1592
121,0.1594
121,0.1595
121,0.1597
121,0.1599
121,0.1600
121,0.1602
121,0.1604
121,0.1606
121,0.1607
121,0.1609
121,0.1611
121,0.1613
121,0.1615
121,0.1617
121,0.1619
121,0.1620
121,0.1622
121,0.1624
121,0.1625
121,0.1627
121,0.1628
121,0.1630
121,0.1632
121,0.1634
121,0.1636
121,0.1637
121,0.1639
121,0.1641
121,0.1643
121,0.1644
121,0.1646
121,0.1647
121,0.1649
121,0.1650
121,0.1652
121,0.1653
121,0.1655
121,0.1656
121,0.1658
121,0.1659
121,0.1661
121,0.1662
121,0.1663
121,0.1665
121,0.1666
121,0.1668
121,0.1669
121,0.1671
121,0.1672
121,0.1673
121,0.1675
121,0.1676
121,0.1678
121,0.1679
121,0.1680
121,0.1682
121,0.1684
121,0.1685
121,0.1686
121,0.1688
121,0.1689
121,0.1691
121,0.1692
121,0.1694
121,0.1695
121,0.1697
121,0.1698
121,0.1700
121,0.1701
121,0.1703
121,0.1704
121,0.1706
121,0.1708
121,0.1709
121,0.1711
121,0.1712
121,0.1714
121,0.1715
121,0.1717
121,0.1718
121,0.1719
121,0.1721
121,0.1722
121,0.1724
121,0.1726
121,0.1728
121,0.1729
121,0.1731
121,0.1732
121,0.1734
121,0.1735
121,0.1737
121,0.1739
121,0.1740
121,0.1742
121,0.1743
121,0.1745
121,0.1746
121,0.1748
121,0.1749
121,0.1751
121,0.1752
121,0.1754
121,0.1755
121,0.1757
121,0.1758
121,0.1760
121,0.1761
121,0.1763
121,0.1764
121,0.1766
121,0.1767
121,0.1769
121,0.1770
121,0.1772
121,0.1773
121,0.1775
121,0.1776
121,0.1778
121,0.1779
121,0.1781
121,0.1782
121,0.1784
121,0.1785
121,0.1787
121,0.1788
121,0.1789
121,0.1791
121,0.1792
121,0.1794
121,0.1795
121,0.1796
121,0.1798
121,0.1800
121,0.1801
121,0.1803
121,0.1804
121,0.1805
121,0.1807
121,0.1808
121,0.1809
121,0.1811
121,0.1813
121,0.1814
121,0.1815
121,0.1817
121,0.1818
121,0.1819
121,0.1821
121,0.1822
121,0.1824
121,0.1825
121,0.1827
121,0.1828
121,0.1830
121,0.1831
121,0.1833
121,0.1835
121,0.1837
121,0.1839
121,0.1840
121,0.1842
121,0.1844
121,0.1846
121,0.1848
121,0.1849
121,0.1851
121,0.1852
121,0.1854
121,0.1855
121,0.1857
121,0.1858
121,0.1860
121,0.1861
121,0.1863
121,0.1864
121,0.1866
121,0.1868
121,0.1870
121,0.1871
121,0.1873
121,0.1874
121,0.1876
121,0.1877
121,0.1879
121,0.1881
121,0.1882
121,0.1884
121,0.1885
121,0.1887
121,0.1889
121,0.1891
121,0.1893
121,0.1895
121,0.1896
121,0.1898
121,0.1899
121,0.1901
121,0.1902
121,0.1904
121,0.1906
121,0.1907
121,0.1909
121,0.1911
121,0.1912
121,0.1914
121,0.1916
121,0.1917
121,0.1919
121,0.1921
121,0.1923
121,0.1925
121,0.1926
121,0.1928
121,0.1930
121,0.1931
121,0.1933
121,0.1935
121,0.1937
121,0.1939
121,0.1941
121,0.1942
121,0.1944
121,0.1946
121,0.1948
121,0.1950
121,0.1951
121,0.1953
121,0.1955
121,0.1957
121,0.1958
121,0.1960
121,0.1962
121,0.1964
121,0.1966
121,0.1967
121,0.1969
121,0.1971
121,0.1972
121,0.1974
121,0.1976
121,0.1977
121,0.1979
121,0.1980
121,0.1982
121,0.1984
121,0.1985
121,0.1987
121,0.1988
121,0.1990
121,0.1991
121,0.1993
121,0.1994
121,0.1996
121,0.1998
121,0.2000
121,0.2001
121,0.2003
121,0.2004
121,0.2006
121,0.2007
121,0.2009
121,0.2010
121,0.2012
121,0.2014
121,0.2016
121,0.2017
121,0.2019
121,0.2021
121,0.2022
121,0.2024
121,0.2026
121,0.2028
121,0.2029
121,0.2031
121,0.2033
121,0.2034
121,0.2036
121,0.2037
121,0.2039
121,0.2041
121,0.2043
121,0.2044
121,0.2046
121,0.2048
121,0.2049
121,0.2051
121,0.2052
121,0.2054
121,0.2055
121,0.2057
121,0.2059
121,0.2060
121,0.2062
121,0.2064
121,0.2066
121,0.2067
121,0.2069
121,0.2071
121,0.2072
121,0.2074
121,0.2076
121,0.2078
121,0.2080
121,0.2082
121,0.2084
121,0.2085
121,0.2087
121,0.2088
121,0.2090
121,0.2092
121,0.2093
121,0.2095
121,0.2096
121,0.2098
121,0.2099
121,0.2101
121,0.2103
121,0.2105
121,0.2106
121,0.2108
121,0.2110
121,0.2111
121,0.2113
121,0.2115
121,0.2117
121,0.2118
121,0.2120
121,0.2122
121,0.2124
121,0.2126
121,0.2128
121,0.2129
121,0.2131
121,0.2133
121,0.2135
121,0.2136
121,0.2137
121,0.2139
121,0.2140
121,0.2142
121,0.2143
121,0.2145
121,0.2147
121,0.2148
121,0.2150
121,0.2152
121,0.2154
121,0.2156
121,0.2158
121,0.2160
121,0.2161
121,0.2163
121,0.2165
121,0.2167
121,0.2168
121,0.2170
121,0.2172
121,0.2174
121,0.2176
121,0.2177
121,0.2179
121,0.2181
121,0.2183
121,0.2185
121,0.2187
121,0.2189
121,0.2190
121,0.2192
121,0.2194
121,0.2195
121,0.2197
121,0.2199
121,0.2200
121,0.2202
121,0.2204
121,0.2205
121,0.2207
121,0.2209
121,0.2211
121,0.2213
121,0.2214
121,0.2216
121,0.2218
121,0.2219
121,0.2221
121,0.2222
121,0.2223
121,0.2225
121,0.2227
121,0.2229
121,0.2231
121,0.2233
121,0.2234
121,0.2236
121,0.2237
121,0.2239
121,0.2240
121,0.2242
121,0.2243
121,0.2245
121,0.2246
121,0.2248
121,0.2249
121,0.2251
121,0.2252
121,0.2254
121,0.2255
121,0.2257
121,0.2258
121,0.2259
121,0.2261
121,0.2263
121,0.2265
121,0.2266
121,0.2268
121,0.2270
121,0.2272
121,0.2273
121,0.2275
121,0.2277
121,0.2278
121,0.2280
121,0.2281
121,0.2283
121,0.2284
121,0.2286
121,0.2288
121,0.2289
121,0.2291
121,0.2292
121,0.2294
121,0.2296
121,0.2298
121,0.2299
121,0.2301
121,0.2302
121,0.2304
121,0.2305
121,0.2307
121,0.2308
121,0.2310
121,0.2312
121,0.2313
121,0.2315
121,0.2316
121,0.2317
121,0.2319
121,0.2320
121,0.2321
121,0.2323
121,0.2324
121,0.2326
121,0.2327
121,0.2329
121,0.2330
121,0.2332
121,0.2333
121,0.2335
121,0.2336
122,0.2337
122,0.2339
122,0.2340
122,0.2342
122,0.2343
122,0.2345
122,0.2346
122,0.2348
122,0.2349
122,0.2350
122,0.2352
122,0.2353
122,0.2355
122,0.2357
122,0.2358
122,0.2360
122,0.2361
122,0.2363
122,0.2364
122,0.2366
122,0.2368
122,0.2370
122,0.2371
122,0.2373
122,0.2375
122,0.2376
122,0.2378
122,0.2380
122,0.2381
122,0.2383
122,0.2385
122,0.2386
122,0.2388
122,0.2390
122,0.2392
122,0.2393
122,0.2395
122,0.2396
122,0.2398
122,0.2399
122,0.2401
122,0.2402
122,0.2405
122,0.2407
122,0.2408
122,0.2410
122,0.2412
122,0.2414
122,0.2415
122,0.2416
122,0.2418
122,0.2419
122,0.2421
122,0.2422
122,0.2424
122,0.2426
122,0.2427
122,0.2429
122,0.2431
122,0.2432
122,0.2434
122,0.2436
122,0.2438
122,0.2439
122,0.2441
122,0.2442
122,0.2444
122,0.2445
122,0.2447
122,0.2448
122,0.2450
122,0.2451
122,0.2453
122,0.2454
122,0.2455
122,0.2457
122,0.2459
122,0.2460
122,0.2461
122,0.2463
122,0.2465
122,0.2466
122,0.2468
122,0.2469
122,0.2471
122,0.2472
122,0.2473
122,0.2475
122,0.2476
122,0.2478
122,0.2479
122,0.2481
122,0.2483
122,0.2484
122,0.2486
122,0.2487
122,0.2488
122,0.2490
122,0.2492
122,0.2493
122,0.2494
122,0.2496
122,0.2497
122,0.2499
122,0.2501
122,0.2502
122,0.2504
122,0.2505
122,0.2507
122,0.2508
122,0.2510
122,0.2512
122,0.2513
122,0.2515
122,0.2517
122,0.2518
122,0.2520
122,0.2522
122,0.2524
122,0.2526
122,0.2528
122,0.2529
122,0.2531
122,0.2532
122,0.2534
122,0.2536
122,0.2538
122,0.2540
122,0.2542
122,0.2544
122,0.2545
122,0.2547
122,0.2548
122,0.2550
122,0.2551
122,0.2553
122,0.2554
122,0.2556
122,0.2557
122,0.2559
122,0.2560
122,0.2562
122,0.2563
122,0.2564
122,0.2566
122,0.2568
122,0.2570
122,0.2572
122,0.2574
122,0.2576
122,0.2577
122,0.2579
122,0.2580
122,0.2582
122,0.2584
122,0.2585
122,0.2588
122,0.2589
122,0.2590
122,0.2592
122,0.2593
122,0.2595
122,0.2596
122,0.2598
122,0.2600
122,0.2601
122,0.2603
