50,0.0004
122,0.2604
122,0.2606
122,0.2608
122,0.2609
122,0.2611
122,0.2612
122,0.2614
122,0.2616
122,0.2617
122,0.2619
122,0.2620
122,0.2622
122,0.2623
122,0.2625
122,0.2626
122,0.2628
122,0.2630
122,0.2631
122,0.2632
122,0.2634
122,0.2636
122,0.2637
122,0.2639
122,0.2641
122,0.2643
122,0.2645
122,0.2647
122,0.2649
122,0.2650
122,0.2652
122,0.2654
122,0.2656
122,0.2658
122,0.2659
122,0.2661
122,0.2663
122,0.2664
122,0.2666
122,0.2667
122,0.2669
122,0.2671
122,0.2673
122,0.2675
122,0.2676
122,0.2678
122,0.2679
122,0.2681
122,0.2682
122,0.2684
122,0.2685
122,0.2687
122,0.2688
122,0.2690
122,0.2692
122,0.2693
122,0.2695
122,0.2696
122,0.2698
122,0.2700
122,0.2701
122,0.2703
122,0.2704
122,0.2705
122,0.2707
122,0.2708
122,0.2710
122,0.2712
122,0.2713
122,0.2715
122,0.2716
122,0.2717
122,0.2719
122,0.2720
122,0.2722
122,0.2723
122,0.2725
122,0.2726
122,0.2728
122,0.2729
122,0.2731
122,0.2732
122,0.2734
122,0.2735
122,0.2737
122,0.2738
122,0.2740
122,0.2741
122,0.2743
122,0.2744
122,0.2746
122,0.2747
122,0.2749
122,0.2750
122,0.2751
122,0.2753
122,0.2755
122,0.2756
122,0.2757
122,0.2759
122,0.2760
122,0.2762
122,0.2763
122,0.2765
122,0.2766
122,0.2768
122,0.2769
122,0.2771
122,0.2772
122,0.2774
122,0.2775
122,0.2776
122,0.2778
122,0.2779
122,0.2781
122,0.2782
122,0.2783
122,0.2785
122,0.2786
122,0.2787
122,0.2789
122,0.2790
122,0.2792
122,0.2793
122,0.2795
122,0.2796
122,0.2798
122,0.2799
122,0.2801
122,0.2802
122,0.2803
122,0.2805
122,0.2806
122,0.2807
122,0.2809
122,0.2810
122,0.2812
122,0.2813
122,0.2814
122,0.2816
122,0.2817
122,0.2819
122,0.2820
122,0.2822
122,0.2823
122,0.2825
122,0.2826
122,0.2828
122,0.2829
122,0.2831
122,0.2832
122,0.2834
122,0.2835
122,0.2837
122,0.2838
122,0.2840
122,0.2841
122,0.2843
122,0.2844
122,0.2846
122,0.2847
122,0.2849
122,0.2850
122,0.2851
122,0.2853
122,0.2854
122,0.2856
122,0.2857
122,0.2859
122,0.2860
122,0.2862
122,0.2863
122,0.2865
122,0.2866
122,0.2868
122,0.2869
122,0.2870
122,0.2872
122,0.2873
122,0.2875
122,0.2876
122,0.2877
122,0.2879
122,0.2880
122,0.2882
122,0.2883
122,0.2885
122,0.2886
122,0.2887
122,0.2889
122,0.2890
122,0.2891
122,0.2893
122,0.2894
122,0.2896
122,0.2897
122,0.2898
122,0.2900
122,0.2901
122,0.2903
122,0.2904
122,0.2906
122,0.2907
122,0.2909
122,0.2910
122,0.2912
122,0.2913
122,0.2915
122,0.2916
122,0.2917
122,0.2919
122,0.2920
122,0.2921
122,0.2923
122,0.2924
122,0.2926
122,0.2927
122,0.2929
122,0.2930
122,0.2932
122,0.2933
122,0.2934
122,0.2936
122,0.2937
122,0.2939
122,0.2940
122,0.2942
122,0.2943
122,0.2945
122,0.2946
122,0.2948
122,0.2949
122,0.2950
122,0.2952
122,0.2953
122,0.2955
122,0.2956
122,0.2958
122,0.2959
122,0.2961
122,0.2962
122,0.2964
122,0.2965
122,0.2967
122,0.2968
122,0.2970
122,0.2971
122,0.2972
122,0.2974
122,0.2975
122,0.2977
122,0.2978
122,0.2980
122,0.2981
122,0.2982
122,0.2984
122,0.2985
122,0.2987
122,0.2988
122,0.2989
122,0.2991
122,0.2992
122,0.2994
122,0.2995
122,0.2997
122,0.2998
122,0.3000
122,0.3001
122,0.3002
122,0.3004
122,0.3005
122,0.3007
122,0.3008
122,0.3010
122,0.3011
122,0.3012
122,0.3014
122,0.3015
122,0.3017
122,0.3019
122,0.3020
122,0.3022
122,0.3023
122,0.3024
122,0.3026
122,0.3027
122,0.3029
122,0.3030
122,0.3032
122,0.3033
122,0.3034
122,0.3036
122,0.3037
122,0.3038
122,0.3040
122,0.3041
122,0.3042
122,0.3044
122,0.3045
122,0.3047
122,0.3048
122,0.3050
122,0.3051
122,0.3053
122,0.3054
122,0.3055
122,0.3057
122,0.3058
122,0.3060
122,0.3061
122,0.3063
122,0.3064
122,0.3065
123,0.3067
123,0.3069
123,0.3070
123,0.3072
123,0.3073
123,0.3075
123,0.3076
123,0.3078
123,0.3079
123,0.3081
123,0.3083
123,0.3084
123,0.3086
123,0.3087
123,0.3088
123,0.3090
123,0.3091
123,0.3093
123,0.3094
123,0.3096
123,0.3097
123,0.3099
123,0.3100
123,0.3102
123,0.3103
123,0.3105
123,0.3106
123,0.3108
123,0.3109
123,0.3111
123,0.3112
123,0.3114
123,0.3115
123,0.3117
123,0.3118
123,0.3120
123,0.3121
123,0.3123
123,0.3124
123,0.3125
123,0.3127
123,0.3128
123,0.3130
123,0.3131
123,0.3133
123,0.3134
123,0.3136
123,0.3137
123,0.3138
123,0.3140
123,0.3141
123,0.3143
123,0.3144
123,0.3146
123,0.3147
123,0.3149
123,0.3150
123,0.3152
123,0.3154
123,0.3155
123,0.3157
123,0.3158
123,0.3160
123,0.3161
123,0.3163
123,0.3164
123,0.3166
123,0.3167
123,0.3169
123,0.3170
123,0.3171
123,0.3173
123,0.3174
123,0.3176
123,0.3177
123,0.3179
123,0.3180
123,0.3182
123,0.3183
123,0.3185
123,0.3186
123,0.3188
123,0.3189
123,0.3191
123,0.3192
123,0.3194
123,0.3195
123,0.3197
123,0.3198
123,0.3200
123,0.3201
123,0.3203
123,0.3204
123,0.3205
123,0.3207
123,0.3208
123,0.3210
123,0.3211
123,0.3213
123,0.3214
123,0.3215
123,0.3217
123,0.3218
123,0.3220
123,0.3221
123,0.3223
123,0.3224
123,0.3225
123,0.3227
123,0.3228
123,0.3230
123,0.3232
123,0.3233
123,0.3235
123,0.3236
123,0.3237
123,0.3239
123,0.3240
123,0.3242
123,0.3243
123,0.3245
123,0.3246
123,0.3248
123,0.3249
123,0.3250
123,0.3252
123,0.3253
123,0.3255
123,0.3256
123,0.3258
123,0.3260
123,0.3262
123,0.3264
123,0.3265
123,0.3267
123,0.3268
123,0.3270
123,0.3271
123,0.3273
123,0.3275
123,0.3277
123,0.3278
123,0.3280
123,0.3281
123,0.3283
123,0.3284
123,0.3286
123,0.3287
123,0.3289
123,0.3290
123,0.3291
123,0.3293
123,0.3294
123,0.3295
123,0.3297
123,0.3298
123,0.3300
123,0.3301
123,0.3302
123,0.3304
123,0.3305
123,0.3307
123,0.3308
123,0.3309
123,0.3311
123,0.3313
123,0.3314
123,0.3316
123,0.3318
123,0.3320
123,0.3322
123,0.3324
123,0.3326
123,0.3328
123,0.3330
123,0.3332
123,0.3334
123,0.3336
123,0.3337
123,0.3339
123,0.3340
123,0.3342
123,0.3343
123,0.3345
123,0.3346
123,0.3348
123,0.3349
123,0.3351
123,0.3353
123,0.3355
123,0.3357
123,0.3358
123,0.3360
123,0.3361
123,0.3363
123,0.3364
123,0.3365
123,0.3367
123,0.3368
123,0.3370
123,0.3372
123,0.3373
123,0.3375
123,0.3376
123,0.3377
123,0.3379
123,0.3380
123,0.3382
123,0.3383
123,0.3385
123,0.3387
123,0.3389
123,0.3390
123,0.3392
123,0.3393
123,0.3395
123,0.3396
123,0.3398
123,0.3400
123,0.3401
123,0.3403
123,0.3404
123,0.3406
123,0.3408
123,0.3410
123,0.3412
123,0.3413
123,0.3415
123,0.3416
123,0.3418
123,0.3420
123,0.3422
123,0.3423
123,0.3426
123,0.3427
123,0.3429
123,0.3431
123,0.3433
123,0.3435
123,0.3437
123,0.3439
123,0.3441
123,0.3443
123,0.3445
123,0.3447
123,0.3448
123,0.3450
123,0.3452
123,0.3454
123,0.3456
123,0.3458
123,0.3460
123,0.3462
123,0.3463
123,0.3465
123,0.3467
123,0.3469
123,0.3471
123,0.3473
123,0.3475
123,0.3477
123,0.3479
123,0.3481
123,0.3483
123,0.3484
123,0.3486
123,0.3487
123,0.3489
123,0.3491
123,0.3492
123,0.3494
123,0.3496
123,0.3499
123,0.3500
123,0.3502
123,0.3504
123,0.3507
123,0.3509
123,0.3510
123,0.3512
123,0.3514
123,0.3516
123,0.3518
123,0.3520
123,0.3522
123,0.3523
123,0.3525
123,0.3527
123,0.3529
123,0.3531
123,0.3533
123,0.3534
123,0.3536
123,0.3538
123,0.3539
123,0.3541
123,0.3542
123,0.3544
123,0.3545
123,0.3547
123,0.3549
123,0.3551
123,0.3553
123,0.3554
123,0.3556
123,0.3557
123,0.3558
123,0.3560
123,0.3561
123,0.3563
123,0.3564
123,0.3566
123,0.3567
123,0.3568
123,0.3570
123,0.3571
123,0.3573
123,0.3574
123,0.3576
123,0.3577
123,0.3579
123,0.3580
123,0.3582
123,0.3583
123,0.3585
123,0.3586
123,0.3588
123,0.3589
123,0.3590
123,0.3592
123,0.3593
123,0.3595
123,0.3596
123,0.3598
123,0.3599
123,0.3601
123,0.3602
123,0.3604
123,0.3605
123,0.3607
123,0.3608
123,0.3610
123,0.3612
123,0.3613
123,0.3615
123,0.3616
123,0.3618
123,0.3619
123,0.3621
123,0.3623
123,0.3624
123,0.3626
123,0.3627
123,0.3629
123,0.3630
123,0.3631
123,0.3633
123,0.3634
123,0.3636
123,0.3638
123,0.3639
123,0.3640
123,0.3642
123,0.3643
123,0.3645
123,0.3646
123,0.3648
123,0.3649
123,0.3651
123,0.3652
123,0.3654
123,0.3655
123,0.3656
123,0.3658
123,0.3659
123,0.3661
123,0.3662
123,0.3664
123,0.3665
123,0.3667
123,0.3668
123,0.3669
123,0.3671
123,0.3672
123,0.3674
123,0.3675
123,0.3677
123,0.3678
123,0.3680
123,0.3681
123,0.3683
123,0.3684
123,0.3685
123,0.3687
123,0.3688
123,0.3690
123,0.3691
123,0.3693
123,0.3694
123,0.3695
123,0.3697
123,0.3698
123,0.3700
123,0.3701
123,0.3702
123,0.3704
123,0.3706
123,0.3707
123,0.3708
123,0.3710
123,0.3711
123,0.3713
123,0.3714
123,0.3715
123,0.3717
123,0.3718
123,0.3720
123,0.3721
123,0.3723
123,0.3724
123,0.3725
123,0.3727
123,0.3728
123,0.3730
123,0.3731
123,0.3732
123,0.3734
123,0.3735
123,0.3737
123,0.3738
123,0.3739
123,0.3741
123,0.3742
123,0.3744
123,0.3745
123,0.3747
123,0.3748
123,0.3749
123,0.3751
123,0.3752
123,0.3754
123,0.3755
123,0.3756
123,0.3758
123,0.3759
123,0.3761
123,0.3762
123,0.3764
123,0.3765
123,0.3766
123,0.3768
123,0.3769
123,0.3770
123,0.3772
123,0.3774
123,0.3775
123,0.3776
123,0.3778
123,0.3779
123,0.3781
123,0.3782
123,0.3784
123,0.3785
123,0.3787
123,0.3788
123,0.3790
123,0.3791
123,0.3793
123,0.3794
123,0.3796
123,0.3797
123,0.3799
123,0.3800
123,0.3801
123,0.3803
123,0.3804
123,0.3806
123,0.3807
123,0.3809
123,0.3810
123,0.3812
123,0.3814
123,0.3816
123,0.3817
123,0.3819
123,0.3820
123,0.3822
123,0.3823
123,0.3825
123,0.3827
123,0.3828
123,0.3830
123,0.3831
123,0.3833
123,0.3834
123,0.3836
123,0.3838
123,0.3839
123,0.3841
123,0.3842
123,0.3844
123,0.3845
123,0.3846
123,0.3848
123,0.3849
123,0.3851
123,0.3852
123,0.3854
123,0.3855
123,0.3857
123,0.3858
123,0.3860
123,0.3861
123,0.3863
123,0.3864
123,0.3866
123,0.3867
123,0.3868
123,0.3870
123,0.3871
123,0.3873
123,0.3874
123,0.3875
123,0.3877
123,0.3878
123,0.3880
123,0.3881
123,0.3883
123,0.3884
123,0.3886
123,0.3887
123,0.3889
123,0.3890
123,0.3892
123,0.3894
123,0.3895
123,0.3896
123,0.3898
123,0.3900
123,0.3902
123,0.3903
123,0.3905
123,0.3907
123,0.3908
123,0.3910
123,0.3911
123,0.3913
123,0.3914
123,0.3915
123,0.3917
123,0.3918
123,0.3920
123,0.3921
123,0.3923
123,0.3924
123,0.3926
123,0.3927
123,0.3928
123,0.3930
123,0.3931
123,0.3933
123,0.3934
123,0.3935
123,0.3937
123,0.3938
123,0.3939
123,0.3941
123,0.3942
123,0.3944
123,0.3945
123,0.3947
123,0.3948
123,0.3950
123,0.3952
123,0.3953
123,0.3955
123,0.3956
123,0.3958
123,0.3959
123,0.3961
123,0.3962
123,0.3964
123,0.3965
123,0.3967
123,0.3969
123,0.3971
123,0.3973
123,0.3975
123,0.3976
123,0.3978
123,0.3980
123,0.3982
123,0.3983
123,0.3985
123,0.3986
123,0.3988
123,0.3989
123,0.3991
123,0.3993
123,0.3994
123,0.3996
123,0.3998
123,0.3999
123,0.4001
123,0.4003
123,0.4005
123,0.4007
123,0.4008
123,0.4010
123,0.4012
123,0.4014
123,0.4015
123,0.4017
123,0.4018
123,0.4020
123,0.4021
123,0.4023
123,0.4024
123,0.4026
123,0.4027
123,0.4029
123,0.4030
123,0.4032
123,0.4033
123,0.4035
123,0.4036
123,0.4038
123,0.4039
123,0.4041
123,0.4042
123,0.4043
123,0.4045
123,0.4047
123,0.4048
123,0.4050
123,0.4051
123,0.4052
123,0.4054
123,0.4055
123,0.4057
123,0.4059
123,0.4060
123,0.4062
123,0.4063
123,0.4064
123,0.4066
123,0.4067
123,0.4068
123,0.4070
123,0.4072
123,0.4073
123,0.4074
123,0.4076
123,0.4077
123,0.4079
123,0.4080
123,0.4081
123,0.4083
123,0.4084
123,0.4085
123,0.4087
123,0.4088
123,0.4090
123,0.4091
123,0.4093
123,0.4094
123,0.4095
123,0.4097
123,0.4098
123,0.4100
123,0.4101
123,0.4103
123,0.4104
123,0.4105
123,0.4107
123,0.4108
123,0.4110
123,0.4111
123,0.4113
123,0.4114
123,0.4116
123,0.4117
123,0.4119
123,0.4120
123,0.4122
123,0.4123
123,0.4124
123,0.4126
123,0.4127
123,0.4129
123,0.4130
123,0.4132
123,0.4133
123,0.4135
123,0.4136
123,0.4137
123,0.4139
123,0.4141
123,0.4142
123,0.4143
123,0.4145
123,0.4147
123,0.4148
123,0.4150
123,0.4151
123,0.4152
123,0.4154
123,0.4156
123,0.4157
123,0.4159
123,0.4160
123,0.4162
123,0.4163
123,0.4164
123,0.4166
123,0.4167
123,0.4169
123,0.4171
123,0.4172
123,0.4174
123,0.4176
123,0.4178
123,0.4180
123,0.4181
123,0.4183
123,0.4185
123,0.4186
123,0.4188
123,0.4190
123,0.4192
123,0.4193
123,0.4195
123,0.4197
123,0.4198
123,0.4200
123,0.4201
123,0.4203
123,0.4204
123,0.4206
123,0.4207
123,0.4209
123,0.4210
123,0.4212
123,0.4213
123,0.4215
123,0.4216
123,0.4217
123,0.4219
123,0.4221
123,0.4222
123,0.4224
123,0.4225
123,0.4227
123,0.4228
123,0.4230
123,0.4232
123,0.4233
123,0.4234
123,0.4236
123,0.4237
123,0.4239
123,0.4240
123,0.4242
123,0.4244
123,0.4246
123,0.4247
123,0.4249
123,0.4250
123,0.4251
123,0.4253
123,0.4254
123,0.4256
123,0.4257
123,0.4259
123,0.4260
123,0.4262
123,0.4263
123,0.4265
123,0.4266
123,0.4268
123,0.4269
123,0.4271
123,0.4273
123,0.4274
123,0.4275
123,0.4277
123,0.4279
123,0.4280
123,0.4282
123,0.4284
123,0.4286
123,0.4287
123,0.4289
123,0.4291
123,0.4293
123,0.4295
123,0.4296
123,0.4298
123,0.4300
123,0.4301
123,0.4303
123,0.4305
123,0.4306
123,0.4308
123,0.4310
123,0.4311
123,0.4313
123,0.4315
123,0.4317
123,0.4319
123,0.4320
123,0.4322
123,0.4324
123,0.4325
123,0.4327
123,0.4328
123,0.4330
123,0.4331
123,0.4333
123,0.4334
123,0.4336
123,0.4337
123,0.4339
123,0.4341
123,0.4342
123,0.4344
123,0.4345
123,0.4347
123,0.4348
123,0.4350
123,0.4351
123,0.4353
123,0.4354
123,0.4355
123,0.4357
123,0.4358
123,0.4360
123,0.4361
123,0.4363
123,0.4364
123,0.4366
123,0.4367
123,0.4369
123,0.4370
123,0.4371
123,0.4373
123,0.4374
123,0.4376
123,0.4378
123,0.4379
123,0.4381
123,0.4382
123,0.4384
123,0.4385
123,0.4387
123,0.4388
123,0.4390
123,0.4391
123,0.4393
123,0.4395
123,0.4396
123,0.4398
123,0.4400
123,0.4402
123,0.4404
123,0.4405
123,0.4407
123,0.4409
123,0.4411
123,0.4412
123,0.4414
123,0.4416
123,0.4417
123,0.4419
123,0.4421
123,0.4422
123,0.4424
123,0.4425
123,0.4427
123,0.4429
123,0.4431
123,0.4433
123,0.4435
123,0.4437
123,0.4438
123,0.4440
123,0.4441
123,0.4443
123,0.4445
123,0.4446
123,0.4448
123,0.4449
123,0.4451
123,0.4452
123,0.4454
123,0.4455
123,0.4457
123,0.4459
123,0.4460
123,0.4462
123,0.4463
123,0.4465
123,0.4467
123,0.4468
123,0.4469
123,0.4471
123,0.4472
123,0.4474
123,0.4475
123,0.4477
123,0.4479
123,0.4480
123,0.4481
123,0.4483
123,0.4484
123,0.4486
123,0.4488
123,0.4489
123,0.4491
123,0.4493
123,0.4495
123,0.4497
123,0.4499
123,0.4500
123,0.4502
123,0.4503
123,0.4505
123,0.4507
123,0.4508
123,0.4510
123,0.4511
123,0.4513
123,0.4515
123,0.4516
123,0.4518
123,0.4519
123,0.4521
123,0.4522
123,0.4524
123,0.4526
123,0.4528
123,0.4529
123,0.4530
123,0.4532
123,0.4534
123,0.4535
123,0.4537
123,0.4539
123,0.4540
123,0.4542
123,0.4543
123,0.4545
123,0.4546
123,0.4548
123,0.4549
123,0.4551
123,0.4552
123,0.4553
123,0.4555
123,0.4556
123,0.4558
123,0.4559
123,0.4561
123,0.4562
123,0.4564
123,0.4565
123,0.4567
123,0.4568
123,0.4570
123,0.4571
123,0.4573
123,0.4574
123,0.4576
123,0.4577
123,0.4579
123,0.4580
123,0.4582
123,0.4583
123,0.4584
123,0.4586
123,0.4587
123,0.4589
123,0.4590
123,0.4592
123,0.4593
123,0.4595
123,0.4596
123,0.4598
123,0.4599
123,0.4600
123,0.4602
123,0.4603
123,0.4605
123,0.4606
123,0.4607
123,0.4609
123,0.4610
123,0.4612
123,0.4613
123,0.4615
123,0.4616
123,0.4617
123,0.4619
123,0.4620
123,0.4622
123,0.4623
123,0.4625
123,0.4627
123,0.4628
123,0.4629
123,0.4631
123,0.4632
123,0.4634
123,0.4636
123,0.4637
123,0.4639
123,0.4641
123,0.4643
123,0.4644
123,0.4646
123,0.4647
123,0.4649
123,0.4650
123,0.4652
123,0.4654
123,0.4655
123,0.4657
123,0.4658
123,0.4660
123,0.4662
123,0.4663
123,0.4665
123,0.4666
123,0.4668
123,0.4670
123,0.4672
123,0.4673
123,0.4675
123,0.4677
123,0.4679
123,0.4681
123,0.4682
123,0.4684
123,0.4686
123,0.4687
123,0.4689
123,0.4691
123,0.4692
123,0.4694
123,0.4696
123,0.4698
123,0.4699
123,0.4701
123,0.4703
123,0.4705
123,0.4707
123,0.4708
123,0.4710
123,0.4711
123,0.4713
123,0.4714
123,0.4716
123,0.4717
123,0.4719
123,0.4720
123,0.4722
123,0.4723
123,0.4725
123,0.4726
123,0.4728
123,0.4729
123,0.4731
123,0.4732
123,0.4734
123,0.4735
123,0.4737
123,0.4738
123,0.4739
123,0.4741
123,0.4742
123,0.4744
123,0.4745
123,0.4747
123,0.4748
123,0.4750
123,0.4751
123,0.4753
123,0.4754
123,0.4756
123,0.4757
123,0.4759
123,0.4760
123,0.4762
123,0.4764
123,0.4765
123,0.4766
123,0.4768
123,0.4769
123,0.4771
123,0.4772
123,0.4774
123,0.4775
123,0.4776
123,0.4778
123,0.4779
123,0.4781
123,0.4782
123,0.4784
123,0.4786
123,0.4787
123,0.4788
123,0.4790
123,0.4791
123,0.4793
123,0.4794
123,0.4795
123,0.4797
123,0.4798
123,0.4799
123,0.4801
123,0.4802
123,0.4804
123,0.4805
123,0.4807
123,0.4809
123,0.4810
123,0.4812
123,0.4814
123,0.4815
123,0.4817
123,0.4818
123,0.4820
123,0.4821
123,0.4823
123,0.4824
123,0.4826
123,0.4827
123,0.4829
123,0.4830
123,0.4832
123,0.4833
123,0.4835
123,0.4836
123,0.4838
123,0.4840
123,0.4842
123,0.4844
123,0.4845
123,0.4847
123,0.4849
123,0.4851
123,0.4853
123,0.4855
123,0.4856
123,0.4858
123,0.4860
123,0.4862
123,0.4863
123,0.4865
123,0.4866
123,0.4868
123,0.4869
123,0.4871
123,0.4872
123,0.4874
123,0.4876
123,0.4877
123,0.4880
123,0.4881
123,0.4883
123,0.4884
123,0.4886
123,0.4888
123,0.4889
123,0.4891
123,0.4893
123,0.4894
123,0.4896
123,0.4897
123,0.4899
123,0.4901
123,0.4902
123,0.4904
123,0.4905
123,0.4907
123,0.4908
123,0.4910
123,0.4911
123,0.4913
123,0.4914
123,0.4916
123,0.4917
123,0.4919
123,0.4921
123,0.4923
123,0.4924
123,0.4925
123,0.4927
123,0.4928
123,0.4929
123,0.4931
123,0.4933
123,0.4934
123,0.4936
123,0.4937
123,0.4939
123,0.4940
123,0.4942
123,0.4944
123,0.4945
123,0.4947
123,0.4949
123,0.4950
123,0.4952
123,0.4954
123,0.4956
123,0.4957
123,0.4959
123,0.4960
123,0.4962
123,0.4963
123,0.4964
123,0.4966
123,0.4967
123,0.4968
123,0.4970
123,0.4972
123,0.4974
123,0.4975
123,0.4977
123,0.4979
123,0.4980
123,0.4982
123,0.4984
123,0.4985
123,0.4987
123,0.4989
123,0.4990
123,0.4992
123,0.4994
123,0.4995
123,0.4996
123,0.4998
123,0.5000
123,0.5002
123,0.5003
123,0.5005
123,0.5007
123,0.5009
123,0.5011
123,0.5012
123,0.5015
123,0.5016
123,0.5018
123,0.5020
123,0.5021
123,0.5023
123,0.5025
123,0.5026
123,0.5028
123,0.5029
123,0.5031
123,0.5032
123,0.5034
123,0.5035
123,0.5037
123,0.5038
123,0.5039
123,0.5041
123,0.5042
123,0.5044
123,0.5045
123,0.5047
123,0.5048
123,0.5050
123,0.5051
123,0.5053
123,0.5054
123,0.5056
123,0.5057
123,0.5058
123,0.5060
123,0.5061
123,0.5063
123,0.5064
123,0.5066
123,0.5067
123,0.5068
123,0.5070
123,0.5071
123,0.5072
123,0.5074
123,0.5075
123,0.5077
123,0.5078
123,0.5080
123,0.5081
123,0.5083
123,0.5084
123,0.5085
123,0.5087
123,0.5088
123,0.5090
123,0.5091
123,0.5092
123,0.5094
123,0.5095
123,0.5096
123,0.5098
123,0.5099
123,0.5101
123,0.5102
123,0.5104
123,0.5105
123,0.5107
123,0.5109
123,0.5111
123,0.5112
123,0.5114
123,0.5115
123,0.5117
123,0.5119
123,0.5120
123,0.5122
123,0.5123
123,0.5125
123,0.5126
123,0.5128
123,0.5129
123,0.5131
123,0.5132
123,0.5134
123,0.5135
123,0.5137
123,0.5138
123,0.5140
123,0.5141
123,0.5142
123,0.5144
123,0.5145
123,0.5147
123,0.5148
123,0.5149
123,0.5151
123,0.5153
123,0.5154
123,0.5155
123,0.5157
123,0.5158
123,0.5160
123,0.5161
123,0.5163
